24.1.1.21. Urban passenger traffic in Hungary and Budapest by mode of transport;;;;;;;
Year;Number of passengers carried, million bus;Number of passengers carried, million tram;Number of passengers carried, million trolleybus;Number of passengers carried, million metro, underground;Number of passengers carried, million suburban train;Number of passengers carried, million altogether;Passenger kilometres, million
Total;;;;;;;
Of which: Budapest;;;;;;;
2001;..;..;..;..;..;..;..
2002;..;..;..;..;..;..;..
2003;..;..;..;..;..;..;..
2004;..;..;..;..;..;..;..
2005;606,2;427,2;74,1;324,3;78,4;1 510,2;5 624,6
2006;590,4;409,3;71,7;311,4;77,7;1 460,5;5 454,9
2007;604,5;406,5;72,5;311,3;77,0;1 471,7;5 469,3
2008;600,7;405,6;73,0;326,0;76,1;1 481,5;5 511,1
2009;579,9;395,6;70,8;314,9;73,4;1 434,7;5 323,6
2010;540,3;386,4;67,8;301,6;69,5;1 365,6;5 069,6
2011;548,5;393,4;68,7;302,5;60,1;1 373,1;5 035,2
2012;550,4;389,7;68,8;305,8;59,8;1 374,5;5 083,3
2013;580,6;390,7;70,8;309,9;62,5;1 414,6;5 221,5
2014;608,8;382,5;74,8;388,0;67,3;1 521,3;5 613,0
2015;611,1;395,6;77,4;413,0;68,0;1 565,1;5 806,3
2016;596,2;421,1;79,5;422,5;69,8;1 589,0;5 867,8
2017;608,2;410,8;84,8;410,6;60,8;1 575,3;5 891,5
2018;673,7;427,4;84,6;321,4;60,5;1 567,6;5 877,3
2019;653,3;417,2;84,7;354,0;60,6;1 569,8;5 878,4
2020;422,6;271,2;55,5;232,8;39,5;1 021,6;3 811,2
2021;431,8;277,4;56,5;211,6;39,3;1 016,6;3 794,6
2022;572,6;364,2;74,8;278,4;51,8;1 341,8;5 026,9
2023;581,1;395,9;81,4;382,6;57,8;1 498,9;5 603,5
2024;564,0;408,0;79,7;385,6;59,4;1 496,7;5 618,3
